"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","Symbol"
"Dapma7bEVm006032",18.1935640163659,-1.75468989548411,0.456435333530937,-3.844334052559,0.000120880251302832,0.0117958173984827,"ENSG00000124120","TTPAL"
"Dapma7bEVm006082",47.8517143003242,-1.5557451064169,0.303254567571991,-5.1301621567417,2.89492689135847e-07,0.00028463334756821,"ENSG00000119655","NPC2"
"Dapma7bEVm006123",1379.32282005004,-0.411734792440853,0.124657716967194,-3.30292261448369,0.000956827888376679,0.0400326318647568,NA,""
"Dapma7bEVm006139",20.266483888963,-1.30385834764675,0.358101814567883,-3.64102692196658,0.000271552735644564,0.0184134157938297,NA,""
"Dapma7bEVm006143",537.691513597129,-1.11862990915106,0.292240561811101,-3.82777086869318,0.000129309046543833,0.012172014389679,NA,""
"Dapma7bEVm006207",78.8606241019068,0.61657265870669,0.178672513175783,3.45085345108506,0.000558816915795424,0.0291367986588031,NA,""
"Dapma7bEVm006253",512.376457717245,0.458511335810252,0.126780568224365,3.61657422925271,0.00029852773773148,0.018826933448074,"ENSG00000138073","PREB"
"Dapma7bEVm006301",1203.79095760548,0.274825767143588,0.0756287781638024,3.6338781852108,0.000279192716475538,0.0186078121224087,NA,""
"Dapma7bEVm006354",82.3387678216694,-1.5374813126908,0.27238992251001,-5.64441334144547,1.65745438844054e-08,4.04498540742294e-05,"ENSG00000164039","BDH2"
"Dapma7bEVm006432",818.208095607579,-1.35393124457243,0.374458760844189,-3.61570187734449,0.000299534938258497,0.018826933448074,NA,""
"Dapma7bEVm006564",94.4346023687506,0.593897301534875,0.165248766588011,3.59395905819707,0.000325691036881702,0.0199250538785628,NA,""
"Dapma7bEVm006722",3612.64666059737,0.592630345056065,0.155409919179426,3.81333667879882,0.000137103139061674,0.0122547059037918,"ENSG00000088305","DNMT3B"
"Dapma7bEVm006919",607.493864007253,1.19260271522299,0.262579558430586,4.54187188961345,5.57569220287255e-06,0.00182736674220335,NA,""
"Dapma7bEVm007093",88.1810538746443,0.652400571528183,0.184184103729846,3.54211117201026,0.000396938144909552,0.0230255444438278,NA,""
"Dapma7bEVm007206",169.622517458575,0.439208565807896,0.136283454213857,3.22275780535094,0.00126962855617897,0.047106299395697,"ENSG00000073417","PDE8A"
"Dapma7bEVm007224",34.0466756282582,-1.02055959047262,0.212227412579761,-4.80880192651395,1.51837562790028e-06,0.000720704845449906,"ENSG00000131183","SLC34A1"
"Dapma7bEVm007390",15.4870161340247,-1.50566832659556,0.448213917373139,-3.35926277215994,0.000781507173622354,0.0359780810866612,NA,""
"Dapma7bEVm007455",47.7403789905866,0.707022454569797,0.213184562195364,3.31648055229194,0.000911589317083217,0.0390904266344252,"ENSG00000171450","CDK5R2"
"Dapma7bEVm007511",50.2915785696494,0.667685065573269,0.196195643389518,3.40315948936581,0.000666113849737197,0.0328640040918728,"ENSG00000198435","NRARP"
"Dapma7bEVm007512",29.7999240334531,0.986053601602567,0.273560315096421,3.60451990726438,0.000312730479057906,0.0193906983974418,"ENSG00000142444","TIMM29"
"Dapma7bEVm007623",273.684899328585,0.595280284312885,0.143282472011342,4.1545925049769,3.2586776493028e-05,0.00529137791369254,NA,""
"Dapma7bEVm007742",23.501106622447,1.50598057059354,0.414935930810117,3.62942916910878,0.000284048656654206,0.0187336927496928,NA,""
"Dapma7bEVm007773",224.167014210368,-0.851314901607166,0.184367414133244,-4.61749114185609,3.88407255789068e-06,0.00137087842972731,NA,""
"Dapma7bEVm007991",296.272428729229,0.37642400649547,0.098512035592006,3.82109662269547,0.000132859583043005,0.0122430515545964,"ENSG00000153310","CYRIB"
"Dapma7bEVm008063",55.969331003811,1.02616475993845,0.266511903571536,3.85035244650158,0.000117947971666649,0.0117958173984827,"ENSG00000131470","PSMC3IP"
"Dapma7bEVm008155",74.3324201101938,-1.26256801869169,0.376179120051618,-3.35629478456551,0.000789943210894703,0.0361248116211481,NA,""
"Dapma7bEVm008242",38.9842834821019,0.817961003488299,0.239022611223385,3.4221072194875,0.000621378048258798,0.031678773460305,NA,""
"Dapma7bEVm008455",33.4844788792425,-1.11525539672663,0.323444860436074,-3.44805416052376,0.000564640801697456,0.0293293608881716,NA,""
"Dapma7bEVm008498",12.0994630205786,1.47871296872549,0.457793141491278,3.23008982596053,0.0012375133116337,0.0462890509093421,NA,""
"Dapma7bEVm009061",146.704979118814,0.915508529122709,0.275098743043911,3.32792697993745,0.000874947963825344,0.0379926142651604,NA,""
"Dapma7bEVm009067",41.5996535163421,-1.22337124023121,0.38118578605275,-3.20938315381445,0.001330201004214,0.0484243329523951,NA,""
"Dapma7bEVm009274",54.6035523567356,0.805378625979011,0.223713925474346,3.60003796934566,0.000318170716458924,0.0195518746073977,NA,""
"Dapma7bEVm009290",61.2420955648995,0.760960609301949,0.183188477427346,4.1539763853529,3.26746910761981e-05,0.00529137791369254,NA,""
"Dapma7bEVm009464",1108.28114791841,-0.419294010653372,0.123265283057673,-3.40155800767678,0.000670029070771189,0.0329391077113051,NA,""
"Dapma7bEVm009493",147.319627275608,-1.55162755528494,0.445617289698732,-3.48197341340582,0.000497733107260875,0.0270802222191539,NA,""
"Dapma7bEVm009528",236.943137239008,-1.02510421359352,0.242235773481979,-4.23184486278935,2.31782265186263e-05,0.00462388823230276,"ENSG00000099994","SUSD2"
"Dapma7bEVm009535",347.999670550175,-0.698688249458498,0.207877941864476,-3.36105044716096,0.00077646642317463,0.0359780810866612,"ENSG00000088002","SULT2B1"
"Dapma7bEVm009551",44.7427018672227,-1.26917467518692,0.324658628708352,-3.90925902766332,9.25796534203417e-05,0.010194871434648,NA,""
"Dapma7bEVm009556",30.1007036828619,-1.47352606846679,0.431711317507962,-3.41322084621888,0.000641998932435157,0.032261618975694,NA,""
"Dapma7bEVm009567",1411.16583630677,-0.327399667200083,0.0867648953896007,-3.77341165145142,0.000161030260368215,0.013598659717598,"ENSG00000116171","SCP2"
"Dapma7bEVm009572",1641.47340423536,-0.285707215044098,0.0894768386326003,-3.19308571257459,0.00140761158214264,0.0498091861907285,"ENSG00000165629","ATP5F1C"
"Dapma7bEVm009587",754.849508953241,-0.447157471790369,0.10664977685198,-4.19276518891346,2.75574645443351e-05,0.00492634414873731,"ENSG00000103569","AQP9"
"Dapma7bEVm009616",226.730049749755,-1.46351983213038,0.403686081542786,-3.62539086444887,0.000288524726693417,0.0187336927496928,"ENSG00000005187","ACSM3"
"Dapma7bEVm009665",39.4614612637742,-1.74839649899041,0.518114906665328,-3.37453425195459,0.000739407137853005,0.0349757362630468,"ENSG00000010438","PRSS3"
"Dapma7bEVm009667",1798.36611190767,-0.404302899184678,0.102779992298435,-3.93367318038642,8.36575140044639e-05,0.00992711793337453,"ENSG00000116459","ATP5PB"
"Dapma7bEVm009687",346.242950380044,-0.379318699074589,0.0869732293067331,-4.36132706693948,1.29275951200566e-05,0.00314620846678064,NA,""
"Dapma7bEVm009719",38.8462492709012,-0.910215489112772,0.249506863599132,-3.64805791705659,0.00026423008225691,0.0181856354113318,"ENSG00000088836","SLC4A11"
"Dapma7bEVm009724",3044.01716936303,0.540500339082193,0.14374792074125,3.76005674583012,0.000169874819202031,0.0140019574030895,"ENSG00000100889","PCK2"
"Dapma7bEVm009765",457.137353748906,-0.217981290639346,0.0674393975439356,-3.23225441771384,0.00122817653661089,0.0462890509093421,"ENSG00000077380","DYNC1I2"
"Dapma7bEVm009778",1152.62442513536,-0.465693916303906,0.138885422570892,-3.35307988184433,0.000799176375862625,0.0363058178671585,NA,""
"Dapma7bEVm009791",826.151598880416,-0.475240870439364,0.109150207222442,-4.35400795411088,1.3367085318027e-05,0.00317237809314899,"ENSG00000107537","PHYH"
"Dapma7bEVm009820",229.102310125314,-1.11098648636994,0.307448770060435,-3.61356620861275,0.00030201418903415,0.0188964786911594,"ENSG00000138801","PAPSS1"
"Dapma7bEVm009821",108.960613916121,-0.955549495356311,0.284926789708833,-3.35366673078648,0.000797483514897202,0.0363058178671585,"ENSG00000138079","SLC3A1"
"Dapma7bEVm009835",66.5303300516616,-1.11022181083463,0.287446691757225,-3.8623572393462,0.000112298190255284,0.0117104893095757,"ENSG00000101670","LIPG"
"Dapma7bEVm009864",205.507696503533,-0.782814436002285,0.190866126411638,-4.10137959374729,4.10694194915123e-05,0.00614478868805073,NA,""
"Dapma7bEVm009882",897.561062111557,0.287770192642388,0.0821443910288591,3.50322388465073,0.000459662937569149,0.0254106840788728,"ENSG00000115419","GLS"
"Dapma7bEVm009906",82.1954597572033,-2.23353329427681,0.49945322681714,-4.47195688074822,7.75070579746341e-06,0.00222267636046008,NA,""
"Dapma7bEVm009920",16.0585355823242,-1.98206847990367,0.436136828170614,-4.54460240887591,5.50390435536929e-06,0.00182736674220335,NA,""
"Dapma7bEVm009938",362.072677344561,-0.371134543225655,0.113335236873533,-3.27466155684478,0.00105788629873148,0.0427032401819319,"ENSG00000184983","NDUFA6"
"Dapma7bEVm009970",160.335815577187,0.436905776929986,0.135334905477023,3.22833030687831,0.00124515109051777,0.0464485223874719,"ENSG00000125247","TMTC4"
"Dapma7bEVm009971",3217.28001501322,-0.497079557170764,0.134990708067212,-3.68232424503816,0.000231117197612235,0.0168324244716001,"ENSG00000152234","ATP5F1A"
"Dapma7bEVm009979",327.605907077549,0.628124676160524,0.142404882343954,4.4108366638961,1.02971971847641e-05,0.00267435696694864,"ENSG00000075886","TUBA3D"
"Dapma7bEVm009982",136.683349058465,-1.34753822698086,0.379864962443594,-3.54741384494223,0.000389032967795962,0.0227873991562188,"ENSG00000080618","CPB2"
"Dapma7bEVm009990",15.4337074184544,-1.70702486767454,0.514452576058554,-3.31813843902348,0.000906195584400788,0.0390904266344252,"ENSG00000188886","ASTL"
"Dapma7bEVm009996",934.999664724789,-1.40331593082535,0.417955967461362,-3.35756883517897,0.000786311621808967,0.0360785982473348,"ENSG00000141086","CTRL"
"Dapma7bEVm010045",61.9942953510929,-1.03062966586121,0.295388812883315,-3.48906126742291,0.000484720036240197,0.0265823557722961,"ENSG00000018280","SLC11A1"
"Dapma7bEVm010047",63.7622954080723,0.623757708015913,0.184189846137127,3.38649345280159,0.000707919656734289,0.0343116692779841,NA,""
"Dapma7bEVm010109",134.380626710647,0.460942858159321,0.137651591702287,3.34861989214224,0.000812151336276224,0.0366533217830893,"ENSG00000072071","ADGRL1"
"Dapma7bEVm010127",142.147062685481,0.376431360402079,0.116502640858818,3.23109723202112,0.00123315983034634,0.0462890509093421,"ENSG00000110786","PTPN5"
"Dapma7bEVm010173",50.215400691814,-1.86019513130547,0.444775682288468,-4.18232202294504,2.88546879378456e-05,0.00492902063740413,"ENSG00000085662","AKR1B1"
"Dapma7bEVm010183",16.4004333300351,-2.53670297804831,0.636150016266732,-3.98758612462991,6.67489763943082e-05,0.00850740425988568,"ENSG00000010438","PRSS3"
"Dapma7bEVm010185",549.861235675137,-1.74902798098705,0.497466359712668,-3.51587187121009,0.000438312457164056,0.0244266031290009,NA,""
"Dapma7bEVm010234",96.7163938620464,0.519682207952888,0.16227591717181,3.20246045753464,0.0013625900563968,0.0489714154733731,"ENSG00000154127","UBASH3B"
"Dapma7bEVm010295",1041.98197645421,-0.365948682981123,0.113825681960523,-3.21499222915301,0.0013044805350349,0.0477557834169027,"ENSG00000179091","CYC1"
"Dapma7bEVm010301",38.2851065168082,-1.01735313390874,0.242315109952363,-4.1984717094561,2.68722416876777e-05,0.00486705798461688,NA,""
"Dapma7bEVm010307",815.930585302936,-0.405590070497961,0.102469039671932,-3.95817187119653,7.55256054630458e-05,0.00942415970387952,"ENSG00000169021","UQCRFS1"
"Dapma7bEVm010310",121.095592219923,-2.10464758626074,0.431262653694831,-4.88019903469318,1.059788300215e-06,0.000654016935015446,"ENSG00000111405","ENDOU"
"Dapma7bEVm010312",98.5872547971994,-1.89869148354451,0.470363569391754,-4.03664655832037,5.42206592383447e-05,0.00738957796451302,NA,""
"Dapma7bEVm010346",9469.87438515589,-0.307776639734658,0.0850878176530222,-3.61716457448391,0.00029784793716533,0.018826933448074,"ENSG00000074370","ATP2A3"
"Dapma7bEVm010374",83.1708679016189,-1.80707960582834,0.493655870254204,-3.66060592958775,0.000251619499533731,0.0176711347504174,"ENSG00000064886","CHI3L2"
"Dapma7bEVm010418",117.375014799565,0.673963753033168,0.176938412363429,3.80903018191922,0.000139512929027371,0.0122687718094308,"ENSG00000085662","AKR1B1"
"Dapma7bEVm010425",888.267234126771,-1.57449843675252,0.48300605898383,-3.25979023961939,0.00111494638623628,0.0438492485901211,"ENSG00000010438","PRSS3"
"Dapma7bEVm010446",7264.34535057358,-0.296080716332434,0.0920451184770957,-3.21669113181825,0.00129678124020287,0.0477006835756943,"ENSG00000092841","MYL6"
"Dapma7bEVm010457",64.6440671337506,-1.79547722612759,0.480028833568686,-3.7403528716795,0.000183762087451895,0.0147063089172985,"ENSG00000064651","SLC12A2"
"Dapma7bEVm010458",92.7511596586865,-0.926134113291417,0.248232851318859,-3.73090873496749,0.000190790335164158,0.0149217554746286,NA,""
"Dapma7bEVm010471",804.381104324782,-0.266329674232817,0.0788036866166826,-3.37966008529905,0.000725755277670737,0.034687574295617,"ENSG00000133835","HSD17B4"
"Dapma7bEVm010476",1764.28140290247,-0.386883313307302,0.106789472860368,-3.62286003427669,0.000291363499670746,0.018826933448074,NA,""
"Dapma7bEVm010504",222.290355233778,0.372436233660852,0.114091382378083,3.26436778920471,0.00109708651393194,0.0435378239706574,"ENSG00000101911","PRPS2"
"Dapma7bEVm010530",464.715920191493,-0.455033762531744,0.130056514228223,-3.4987387231773,0.000467464412538378,0.0257385905543631,NA,""
"Dapma7bEVm010538",184.306078312973,-0.971090585647887,0.257933416399853,-3.76488862591764,0.000166623333559759,0.0138166878701812,"ENSG00000010278","CD9"
"Dapma7bEVm010648",44.3102739638444,-1.80980416127409,0.42348470505226,-4.27359982469911,1.92342112125576e-05,0.00401149874758871,"ENSG00000118231","CRYGD"
"Dapma7bEVm010649",2997.61488451621,0.725371933199259,0.164335895159535,4.41395918095118,1.01497104230562e-05,0.00267435696694864,"ENSG00000174156","GSTA3"
"Dapma7bEVm010742",191.258828585646,-1.27372209727273,0.390377937030356,-3.2627922237667,0.00110320369824639,0.0436367784665562,"ENSG00000050767","COL23A1"
"Dapma7bEVm010757",338.849714565639,0.959054876268984,0.27745460187975,3.45661910010287,0.000546997428218017,0.028848350955636,"ENSG00000145861","C1QTNF2"
"Dapma7bEVm010830",134.166313294656,0.6453956174976,0.195808897426263,3.29604847369431,0.000980550949633885,0.0406544693425013,"ENSG00000030304","MUSK"
"Dapma7bEVm010856",238.616551138637,-1.34754325132477,0.310662100544191,-4.33764932691906,1.44014686962784e-05,0.00330393694340453,NA,""
"Dapma7bEVm010902",4675.79531354715,-0.500170746242678,0.11983230141877,-4.17392255945051,2.99399561930336e-05,0.00496534333731454,"ENSG00000135390","ATP5MC2"
"Dapma7bEVm010905",242.355157210801,0.46400826502024,0.142118567151105,3.26493768071058,0.0010948816274174,0.0435378239706574,NA,""
"Dapma7bEVm010916",85.6337927209622,0.541576745336715,0.162608208966283,3.33056214553725,0.000866708146363706,0.0377649438098573,"ENSG00000037280","FLT4"
"Dapma7bEVm010971",38.7004036641926,-1.68527316727708,0.431006120232817,-3.91009103621716,9.22613428213381e-05,0.010194871434648,"ENSG00000010438","PRSS3"
"Dapma7bEVm011006",840.991241329285,-0.474376822562232,0.123164681573492,-3.85156537167819,0.000117365189929856,0.0117958173984827,"ENSG00000111775","COX6A1"
"Dapma7bEVm011087",649.138547982536,-0.553749914477428,0.168690095279469,-3.28264628435967,0.00102837613560656,0.0418769994468468,"ENSG00000164919","COX6C"
"Dapma7bEVm011089",135.441723854284,-1.21161211488347,0.246643166652342,-4.91240901310398,8.99641351570386e-07,0.000619178160218318,"ENSG00000114113","RBP2"
"Dapma7bEVm011134",412.339349173714,0.609045316608507,0.150558896861863,4.04522966960432,5.22718529454803e-05,0.00719522055794536,NA,""
"Dapma7bEVm011139",142.860601055997,0.66458996749287,0.170579192844185,3.89607874449223,9.77626155225109e-05,0.0105960819107666,NA,""
"Dapma7bEVm011164",57.1341398312282,0.865988425733216,0.24391502115657,3.5503693935165,0.000384690961331542,0.0227438756448463,NA,""
"Dapma7bEVm011172",55.3736190739962,-0.792828294268318,0.195175939668144,-4.06212105660337,4.86288466262789e-05,0.00697266743552842,"ENSG00000090659","CD209"
"Dapma7bEVm011180",2961.45852712558,-0.532947357634385,0.112891936872345,-4.72086291013882,2.34846188616257e-06,0.000923616510372223,"ENSG00000198786","ND5"
"Dapma7bEVm011214",285.930833307443,0.482187090510626,0.110350668301752,4.36958921890797,1.24480474774065e-05,0.00311540679139092,"ENSG00000051341","POLQ"
"Dapma7bEVm011280",6465.59975068059,1.0264355374554,0.269527034500977,3.80828416472514,0.000139934411484246,0.0122687718094308,NA,""
"Dapma7bEVm011317",413.810409367855,-0.57610727905146,0.147006122271332,-3.91893392023583,8.894149251678e-05,0.0100000102270313,"ENSG00000167283","ATP5MG"
"Dapma7bEVm011320",197.765348738187,0.646727666280386,0.156450262824536,4.13375889950221,3.56877857262533e-05,0.00545824856135419,NA,""
"Dapma7bEVm011339",899.812517983476,-0.478015691250912,0.137654610035148,-3.47257306623335,0.000515494671201894,0.0274733515105346,"ENSG00000241468","ATP5MF"
"Dapma7bEVm011482",235.630651855241,-0.599594420989531,0.140776282645901,-4.25920055367358,2.05159336491895e-05,0.00421495263703126,NA,""
"Dapma7bEVm011516",44.5743921125728,0.846798918576724,0.214248256070427,3.95241918934625,7.73650596831374e-05,0.00942415970387952,NA,""
"Dapma7bEVm011584",39.6412357359491,-1.05548095247216,0.28349906943335,-3.72304909000875,0.000196831232898861,0.0153072424906939,NA,""
"Dapma7bEVm011675",7910.68771943612,-0.540901599665107,0.113575601794391,-4.76248059547434,1.91227590943205e-06,0.000822577434166629,"ENSG00000198938","COX3"
"Dapma7bEVm011679",30.8271093090483,1.1273297362485,0.300738523266977,3.74853784610668,0.000177868500301516,0.0144584776561779,NA,""
"Dapma7bEVm011897",158.686046314891,0.517593436610096,0.146499973282554,3.53306164508178,0.000410776677260062,0.0233650452995238,"ENSG00000088812","ATRN"
"Dapma7bEVm012295",84.8196064643947,0.413728537893403,0.127466679924112,3.24577794086831,0.00117130164507872,0.0450362210740462,"ENSG00000151327","FAM177A1"
"Dapma7bEVm012352",102.769252226379,0.500323633841317,0.153979674203866,3.24928362414183,0.00115696059345912,0.0448459876538562,NA,""
"Dapma7bEVm013036",16.6731622195564,1.32718706228547,0.364248829635282,3.64362752685949,0.000268822364235395,0.0184066087224362,NA,""
"Dapma7bEVm013424",143.003119428247,0.568282904549334,0.139118550192605,4.08488230909944,4.4099162719595e-05,0.00652715026704543,NA,""
"Dapma7bEVm013803",49.4865806781506,-1.05562039878621,0.270506463467235,-3.90238512328215,9.52494471572739e-05,0.0104056241279355,NA,""
"Dapma7bEVm014139",2814.13679233317,-0.503312019169765,0.138181685200506,-3.64239311772355,0.000270115144346685,0.0184066087224362,"ENSG00000198727","CYTB"
"Dapma7bEVm014942",1018.85086180861,-0.45209443727484,0.141618997899894,-3.19232902350016,0.00141130470030947,0.0498118184609228,"ENSG00000090861","AARS1"
"Dapma7bEVm014954",379.545555560301,-1.3506375237183,0.350609538752576,-3.85225549916211,0.00011703481322294,0.0117958173984827,"ENSG00000005187","ACSM3"
"Dapma7bEVm014955",282.909749996233,-0.448086524520878,0.0986182003455841,-4.5436493765924,5.52885933493786e-06,0.00182736674220335,"ENSG00000019186","CYP24A1"
"Dapma7bEVm014983",218.582400972156,0.518996379388559,0.148061847426726,3.50526748388306,0.000456148745789594,0.0253180947007813,"ENSG00000145476","CYP4V2"
"Dapma7bEVm015017",377.875679598799,-1.7332008260274,0.503755129399061,-3.44056213997259,0.00058050712042631,0.0299276423695436,"ENSG00000064886","CHI3L2"
"Dapma7bEVm015023",102.559731902545,-1.49718709339929,0.465530522092995,-3.21608793053575,0.00129951008651546,0.0477006835756943,"ENSG00000172824","CES4A"
"Dapma7bEVm015046",120.557288269112,-1.27269468337264,0.351805390857677,-3.61760995267839,0.000297336030397011,0.018826933448074,"ENSG00000158270","COLEC12"
"Dapma7bEVm015051",153.954063891057,-1.73397707110549,0.412873530502595,-4.1997777600194,2.67177092750545e-05,0.00486705798461688,"ENSG00000172824","CES4A"
"Dapma7bEVm015053",74.599706656341,-2.45004490566988,0.572804932003656,-4.27727620483241,1.89194002197575e-05,0.00400654683115327,"ENSG00000172824","CES4A"
"Dapma7bEVm015067",67.8744686053101,-1.76918817524173,0.467587931531228,-3.78364807117263,0.000154546310581832,0.0131559240229401,NA,""
"Dapma7bEVm015078",7887.67728492532,-0.480590183256156,0.111216534064998,-4.32121165523181,1.55174735878971e-05,0.00333746912402192,"ENSG00000104879","CKM"
"Dapma7bEVm015081",276.166084913974,-1.64206893909804,0.44135319531429,-3.72053257239639,0.000198803098041707,0.0153737339581129,"ENSG00000088002","SULT2B1"
"Dapma7bEVm015082",358.41945705511,-1.56126888213574,0.384937961568995,-4.05589741207145,4.99421775406711e-05,0.00701483748823815,"ENSG00000088002","SULT2B1"
"Dapma7bEVm015167",702.767455779349,-1.88923068931357,0.426822217792974,-4.42627072949123,9.58761822195747e-06,0.00258872580305094,"ENSG00000196743","GM2A"
"Dapma7bEVm015205",5668.27278148681,-0.481910934465775,0.100997554779732,-4.77151090951447,1.82849074887891e-06,0.000811908876074782,"ENSG00000110955","ATP5F1B"
"Dapma7bEVm015255",39.7473772778317,-1.2544604984944,0.25997133462207,-4.82538007629977,1.39736526888112e-06,0.000720704845449906,"ENSG00000015413","DPEP1"
"Dapma7bEVm015261",133.651398513096,-2.31588692696171,0.432176675547664,-5.35865783137641,8.38424732630913e-08,0.000128232404940717,NA,""
"Dapma7bEVm015270",132.756538332439,-1.16077256903242,0.286832206837469,-4.04686970766209,5.19071141990851e-05,0.00719522055794536,NA,""
"Dapma7bEVm015291",856.172720613257,0.62862051917388,0.16926726402295,3.71377491567802,0.000204190420639321,0.0157021292743031,"ENSG00000136856","SLC2A8"
"Dapma7bEVm015298",95.0748200295648,-2.45486262652052,0.518126253395859,-4.73796224459012,2.15878019069472e-06,0.000876964764158483,"ENSG00000010438","PRSS3"
"Dapma7bEVm015320",289.055476406781,1.10951047282769,0.282764582608499,3.92379576887766,8.7164636164366e-05,0.0100000102270313,NA,""
"Dapma7bEVm015512",89.6626074952137,0.649153876750474,0.194658463998465,3.33483509227523,0.000853499980495148,0.0376695270854014,NA,""
"Dapma7bEVm015522",31332.7596741487,-0.501315134741713,0.104097162511197,-4.81583861315901,1.46582961914917e-06,0.000720704845449906,"ENSG00000198804","COX1"
"Dapma7bEVm015529",55.6139368234771,-1.70128634239394,0.461013561631448,-3.69031734418696,0.000223974464433135,0.0164429528773333,NA,""
"Dapma7bEVm015531",3769.24359773559,-0.401608574263759,0.112082118183128,-3.58316367297398,0.000339457755889974,0.0204940175869539,NA,""
"Dapma7bEVm015628",15.0305595752721,1.27361304474981,0.398284657786232,3.19774568226876,0.00138506371528778,0.0493922332666743,NA,""
"Dapma7bEVm015635",4475.61370000784,-0.470140485949501,0.127284984506548,-3.69360524159323,0.000221096944480434,0.0163871089380255,"ENSG00000198712","COX2"
"Dapma7bEVm015668",933.077164055887,-0.521191336290788,0.134300134311202,-3.88079534666045,0.000104115424959394,0.0111652359554637,"ENSG00000075624","ACTB"
"Dapma7bEVm015674",24.4670109380935,-1.44189346543787,0.344856312471819,-4.18114273478959,2.90047709138928e-05,0.00492902063740413,"ENSG00000181045","SLC26A11"
"Dapma7bEVm015825",34.4374670703711,1.05804321516885,0.285883154206899,3.70096383644602,0.000214782088001402,0.0162443705568094,NA,""
"Dapma7bEVm015846",38.8853324987098,0.976132105564347,0.233851542114591,4.17415295506594,2.99096768339632e-05,0.00496534333731454,NA,""
"Dapma7bEVm016608",228.497719730162,-0.489760807228167,0.127412221191834,-3.84390761456686,0.000121090606708436,0.0117958173984827,NA,""
"Dapma7bEVm018418",79.0585113603051,-1.17755428273637,0.272309027207034,-4.3243306871391,1.52995654163153e-05,0.00333746912402192,"ENSG00000107798","LIPA"
"Dapma7bEVm018440",355.061905070603,-0.539551495106517,0.0853345455140075,-6.32277926666815,2.5690015501136e-10,1.17874354457712e-06,"ENSG00000006659","LGALS14"
"Dapma7bEVm018459",28.410188211446,-1.53254637375214,0.366510682231553,-4.18145076814955,2.89654973814111e-05,0.00492902063740413,NA,""
"Dapma7bEVm018465",315.726945232904,0.398114181052582,0.120861891495643,3.2939595444519,0.000987867153669554,0.0408348089197039,"ENSG00000121621","KIF18A"
"Dapma7bEVm018472",59.8229753957193,-1.70722415781746,0.534141591796194,-3.19620150169632,0.00139249826611164,0.0495290403954181,"ENSG00000080618","CPB2"
"Dapma7bEVm018473",904.069800449883,-0.958051414342216,0.244514143055334,-3.91818404600591,8.92185756301948e-05,0.0100000102270313,NA,""
"Dapma7bEVm018544",78.5341399898146,-1.29532124707932,0.342388728493069,-3.78318892908748,0.000154831797436709,0.0131559240229401,"ENSG00000115705","TPO"
"Dapma7bEVm018551",2629.47167487786,-0.541797474722391,0.112535146789481,-4.81447343500541,1.47588534386295e-06,0.000720704845449906,"ENSG00000072110","ACTN1"
"Dapma7bEVm018557",102.132165815974,-1.53037784365495,0.364373542656375,-4.20002460249476,2.66885978886212e-05,0.00486705798461688,NA,""
"Dapma7bEVm018681",17.1017579113207,1.81971969005056,0.500276007344961,3.63743146449912,0.000275370432010215,0.0184901170566859,NA,""
"Dapma7bEVm018719",25.7748967232358,-1.94573001285029,0.507536162748803,-3.83367758922294,0.000126241584507547,0.0121518560192055,NA,""
"Dapma7bEVm018731",30.1393578210285,-0.818274487567955,0.24207864818426,-3.3802009954431,0.000724328388430447,0.034687574295617,"ENSG00000164221","CCDC112"
"Dapma7bEVm019000",25.2103015400898,-1.07670438962591,0.334199809755418,-3.22173848756492,0.00127415373158495,0.0471471132130829,"ENSG00000179144","GIMAP7"
"Dapma7bEVm019134",15.726816422255,6.49343616840035,2.00421998669244,3.23988195483294,0.00119579192891157,0.0455957781204093,NA,""
"Dapma7bEVm019140",13.9022589002031,-3.50518665266129,0.57617941729053,-6.0834985552666,1.17587977864643e-09,4.04649628826702e-06,"ENSG00000016490","CLCA1"
"Dapma7bEVm019181",87.6480500242125,-1.57278170382355,0.485131973949547,-3.24196669829706,0.00118707892849576,0.0453892818076225,"ENSG00000172824","CES4A"
"Dapma7bEVm020394",22879.2098206265,-0.414392932348554,0.117378415685647,-3.53040147907897,0.000414929515126763,0.0235041348795057,"ENSG00000198712","COX2"
"Dapma7bEVm021495",33.5831485020003,-4.04926910480748,0.835107681873218,-4.84879877493716,1.24211341101702e-06,0.000712403795943721,NA,""
"Dapma7bEVm022164",13.6296958738709,-1.2882277042561,0.382737737597646,-3.36582358547134,0.000763154988046273,0.0358914363094223,NA,""
"Dapma7bEVm022367",21.3685966508612,-2.15166284704827,0.671229841451731,-3.20555302248581,0.00134803208288015,0.0488306884759085,NA,""
"Dapma7bEVm023148",143.446536414613,-0.929308235410102,0.18987635795439,-4.89428091744487,9.86658199823133e-07,0.000646730958122163,"ENSG00000085662","AKR1B1"
"Dapma7bEVm023162",93.7699369678255,-0.706902767814028,0.189292690199598,-3.73444303141679,0.000188131068782745,0.0148525984137724,NA,""
"Dapma7bEVm023201",218.548590699765,-1.25690675444914,0.300070485094014,-4.18870504393439,2.80550756479063e-05,0.00492902063740413,NA,""
"Dapma7bEVm023240",182.864204897557,0.571266071581086,0.15467962907816,3.69322111118087,0.000221431330364893,0.0163871089380255,"ENSG00000037280","FLT4"
