267_0995187	267.0995187	HMDB0000623;HMDB0000684;HMDB0012948;HMDB0029051;HMDB0029114;HMDB0030143;HMDB0030911;HMDB0031900;HMDB0031916;HMDB0035902;HMDB0036455;HMDB0036473;HMDB0036488;HMDB0036767;HMDB0037558;HMDB0037801;HMDB0038188;HMDB0038202;HMDB0038547;HMDB0040903;HMDB0041613;HMDB0041614;HMDB0041920;HMDB0060757
267_1108775	267.1108775	HMDB0012881;HMDB0013075;HMDB0014524;HMDB0014692;HMDB0028865;HMDB0028886;HMDB0028917;HMDB0028920;HMDB0028939;HMDB0028942;HMDB0029064;HMDB0029065;HMDB0029130;HMDB0029131;HMDB0061115
268_0505444	268.0505444	HMDB0015377
268_0776756	268.0776756	
268_9746585	268.9746585	HMDB0041788;HMDB0125151;HMDB0140929
269_044309	269.044309	HMDB0002124;HMDB0003217;HMDB0029372;HMDB0029521;HMDB0029971;HMDB0030829;HMDB0031640;HMDB0031715;HMDB0032438;HMDB0033790;HMDB0033860;HMDB0034004;HMDB0034409;HMDB0035214;HMDB0038083;HMDB0039449;HMDB0041655;HMDB0126019;HMDB0129338;HMDB0129963;HMDB0130170;HMDB0130780;HMDB0132880;HMDB0133311;HMDB0133316;HMDB0133990;HMDB0134890;HMDB0137513;HMDB0137514;HMDB0137515;HMDB0137516;HMDB0137517;HMDB0140468
269_0628697	269.0628697	
269_1127506	269.1127506	HMDB0013939;HMDB0240228
269_9917068	269.9917068	HMDB0001915
270_0368693	270.0368693	
270_0480297	270.0480297	
270_0624292	270.0624292	HMDB0011639;HMDB0029842;HMDB0034864;HMDB0059999;HMDB0124989;HMDB0126443;HMDB0126654;HMDB0134101
270_0662248	270.0662248	
270_0758986	270.0758986	HMDB0013125;HMDB0030216;HMDB0032109;HMDB0040382;HMDB0060647
270_110444	270.110444	HMDB0015078;HMDB0094646;HMDB0240340;HMDB0240341
271_0379277	271.0379277	HMDB0001049;HMDB0028774;HMDB0028816;HMDB0030486;HMDB0030582;HMDB0030648;HMDB0030858;HMDB0033096;HMDB0033109;HMDB0035712;HMDB0040407;HMDB0040906;HMDB0041005;HMDB0041006;HMDB0128676;HMDB0137293
271_0599799	271.0599799	HMDB0002670;HMDB0005897;HMDB0013696;HMDB0015037;HMDB0029631;HMDB0030873;HMDB0031824;HMDB0032997;HMDB0032999;HMDB0033308;HMDB0033928;HMDB0034002;HMDB0034105;HMDB0037254;HMDB0038549;HMDB0038926;HMDB0041656;HMDB0041698;HMDB0041704;HMDB0041857;HMDB0125364;HMDB0125365;HMDB0126021;HMDB0126022;HMDB0128074;HMDB0128075;HMDB0129341;HMDB0129965;HMDB0130060;HMDB0130061;HMDB0130062;HMDB0130063;HMDB0130064;HMDB0130173;HMDB0130182;HMDB0133545;HMDB0133993;HMDB0133999;HMDB0134891;HMDB0134892;HMDB0137525;HMDB0137528;HMDB0137531;HMDB0138088;HMDB0138618
271_0734404	271.0734404	HMDB0028983;HMDB0029067;HMDB0030483;HMDB0030763;HMDB0036046;HMDB0036607;HMDB0037683;HMDB0038218;HMDB0060564;HMDB0124833;HMDB0133171;HMDB0133172;HMDB0133173;HMDB0133174;HMDB0133175;HMDB0133176;HMDB0133177;HMDB0135908;HMDB0140425
271_0785235	271.0785235	
272_0079122	272.0079122	
272_0151414	272.0151414	HMDB0015309
272_0195214	272.0195214	HMDB0013204
272_046104	272.046104	
272_0633124	272.0633124	
272_0818661	272.0818661	HMDB0041819
272_0998631	272.0998631	
272_1624469	272.1624469	HMDB0014371
272_9703527	272.9703527	
273_0389911	273.0389911	HMDB0001031;HMDB0001213;HMDB0001351;HMDB0015037;HMDB0041195;HMDB0059654;HMDB0060393;HMDB0061748;HMDB0128660;HMDB0128661;HMDB0128664;HMDB0131294;HMDB0137274
273_0557656	273.0557656	HMDB0014772;HMDB0041120
273_0810434	273.0810434	HMDB0040055;HMDB0133010
273_1213379	273.1213379	HMDB0014451;HMDB0028795;HMDB0028811;HMDB0029163;HMDB0032764;HMDB0139534
274_012421	274.012421	HMDB0034251;HMDB0038942;HMDB0129401
274_0220605	274.0220605	
274_0400072	274.0400072	HMDB0015352;HMDB0060711
274_0617992	274.0617992	HMDB0014016;HMDB0014017;HMDB0060550
274_078972	274.078972	
274_1053231	274.1053231	HMDB0005766;HMDB0011738;HMDB0028796;HMDB0028817;HMDB0028833;HMDB0029147
274_1127467	274.1127467	
274_1417343	274.1417343	HMDB0003869;HMDB0004207;HMDB0028950;HMDB0029154
274_8786041	274.8786041	
274_9797791	274.9797791	
274_9923975	274.9923975	HMDB0000192
274_9944716	274.9944716	HMDB0000192
275_0711788	275.0711788	HMDB0004818;HMDB0004821;HMDB0015477;HMDB0060618
275_0965013	275.0965013	
275_1328472	275.1328472	HMDB0015557
275_9656096	275.9656096	
276_0083507	276.0083507	
276_0308858	276.0308858	HMDB0015128
276_0407443	276.0407443	HMDB0125091
276_0998377	276.0998377	HMDB0001937;HMDB0014366;HMDB0030516;HMDB0033454;HMDB0040381;HMDB0041935
276_1362262	276.1362262	HMDB0001927;HMDB0013839;HMDB0014434;HMDB0038588;HMDB0060632;HMDB0240250
276_9561635	276.9561635	
276_9593473	276.9593473	
277_0901142	277.0901142	
277_0922419	277.0922419	HMDB0002091;HMDB0011655;HMDB0028895;HMDB0029063;HMDB0029592;HMDB0126546;HMDB0130798
277_1121521	277.1121521	HMDB0015557;HMDB0037764
277_148463	277.148463	HMDB0038945;HMDB0038946
277_1563647	277.1563647	HMDB0002004;HMDB0010730;HMDB0013243;HMDB0028914;HMDB0028998;HMDB0029765;HMDB0030982;HMDB0032347;HMDB0032370;HMDB0034455;HMDB0036426;HMDB0037190;HMDB0037211;HMDB0037229;HMDB0038954;HMDB0039715;HMDB0040997;HMDB0060625;HMDB0062483
278_0352803	278.0352803	
278_1154715	278.1154715	HMDB0002366;HMDB0028738;HMDB0028990;HMDB0038588;HMDB0039125
279_039585	279.039585	HMDB0000273;HMDB0000296;HMDB0000767;HMDB0012236;HMDB0015175;HMDB0015394
279_1079753	279.1079753	
280_0089256	280.0089256	
280_0211437	280.0211437	HMDB0001109;HMDB0001254;HMDB0060436
280_043039	280.043039	
280_1045325	280.1045325	HMDB0000212;HMDB0000215;HMDB0000389;HMDB0000803;HMDB0000853;HMDB0001129;HMDB0003331;HMDB0004044;HMDB0004326;HMDB0006023;HMDB0037843;HMDB0038751;HMDB0062641
280_1114124	280.1114124	HMDB0033526
281_0052049	281.0052049	HMDB0000124;HMDB0000213;HMDB0000645;HMDB0000994;HMDB0001076;HMDB0001078;HMDB0001313;HMDB0001401;HMDB0001586;HMDB0002985;HMDB0003498;HMDB0003971;HMDB0006328;HMDB0006330;HMDB0006797;HMDB0006800;HMDB0006814;HMDB0006873;HMDB0060467
281_0112853	281.0112853	HMDB0135261;HMDB0135264;HMDB0135659;HMDB0135663;HMDB0135705;HMDB0135744;HMDB0135746
281_0134999	281.0134999	
281_0245909	281.0245909	HMDB0015008;HMDB0015538;HMDB0135750
281_0367507	281.0367507	HMDB0000030
281_0604	281.0604	HMDB0060917
281_073805	281.073805	HMDB0028981;HMDB0029023
281_0899728	281.0899728	HMDB0002721;HMDB0011166;HMDB0011172;HMDB0028756;HMDB0028757;HMDB0028832;HMDB0028866;HMDB0028867;HMDB0028903;HMDB0028908;HMDB0028925;HMDB0028930;HMDB0029126
281_1126111	281.1126111	HMDB0011170;HMDB0011171;HMDB0028822;HMDB0028823;HMDB0028906;HMDB0028928
281_1238426	281.1238426	HMDB0028736;HMDB0028946;HMDB0032705
281_1321955	281.1321955	HMDB0031867;HMDB0036207;HMDB0037705;HMDB0039588;HMDB0041250
282_0090058	282.0090058	
282_0368423	282.0368423	
282_0391545	282.0391545	
282_0705565	282.0705565	HMDB0028730;HMDB0028751;HMDB0028767;HMDB0028793;HMDB0028814;HMDB0029144
282_0851504	282.0851504	HMDB0000133;HMDB0003333;HMDB0028734;HMDB0028735;HMDB0028807;HMDB0028810;HMDB0028852;HMDB0028902;HMDB0028924;HMDB0029059;HMDB0029075;HMDB0029083;HMDB0029125;HMDB0029141
282_1078807	282.1078807	HMDB0002248;HMDB0004985;HMDB0004987;HMDB0028758;HMDB0028947
282_5226835	282.5226835	
282_5722489	282.5722489	
282_9118354	282.9118354	
282_9584793	282.9584793	
282_9732267	282.9732267	
283_0587055	283.0587055	HMDB0030882;HMDB0032838;HMDB0039027;HMDB0128944;HMDB0128958;HMDB0128960;HMDB0128961;HMDB0128962;HMDB0128963;HMDB0131630;HMDB0131691;HMDB0138052
283_068995	283.068995	HMDB0000299;HMDB0011166;HMDB0011172;HMDB0028756;HMDB0028757;HMDB0028829;HMDB0028832;HMDB0028903;HMDB0028925;HMDB0029060;HMDB0029126;HMDB0029159;HMDB0031360
283_0784226	283.0784226	
283_0886119	283.0886119	HMDB0028986;HMDB0029133
283_1056379	283.1056379	HMDB0004328;HMDB0011177;HMDB0011179;HMDB0014617;HMDB0028821;HMDB0028884;HMDB0029151
283_1283541	283.1283541	HMDB0014564;HMDB0015202
284_007045	284.007045	
284_0521787	284.0521787	HMDB0014752;HMDB0032558
284_0618546	284.0618546	
284_0816695	284.0816695	
284_1232656	284.1232656	HMDB0015692
284_16211	284.16211	HMDB0013892;HMDB0014339;HMDB0015646;HMDB0029567
284_9343873	284.9343873	
285_0554549	285.0554549	
285_0574447	285.0574447	
285_0751848	285.0751848	HMDB0002053;HMDB0031876;HMDB0033064;HMDB0036544
285_0938169	285.0938169	
285_5368269	285.5368269	
285_9320613	285.9320613	
286_0298948	286.0298948	
286_0913182	286.0913182	HMDB0038663
286_0971139	286.0971139	
286_120622	286.120622	HMDB0014257;HMDB0015004;HMDB0038838;HMDB0040785;HMDB0060840;HMDB0060852;HMDB0060997;HMDB0061007
286_1889057	286.1889057	HMDB0028712;HMDB0028713;HMDB0028901;HMDB0028923
286_9051254	286.9051254	
286_9234102	286.9234102	
286_9310568	286.9310568	HMDB0060761
286_9492258	286.9492258	
286_9935308	286.9935308	HMDB0014999
287_0114077	287.0114077	HMDB0001049;HMDB0028774;HMDB0028816
287_0299823	287.0299823	HMDB0028781;HMDB0028970;HMDB0033351;HMDB0040790
287_0544144	287.0544144	HMDB0000071;HMDB0001343;HMDB0029956
287_110298	287.110298	
287_1327699	287.1327699	HMDB0037386
287_1365324	287.1365324	HMDB0001924;HMDB0015411;HMDB0139570
287_9653749	287.9653749	
287_9776881	287.9776881	
288_0770999	288.0770999	HMDB0001940
288_0942676	288.0942676	HMDB0012144
288_1206074	288.1206074	HMDB0005765;HMDB0028739;HMDB0029012
288_1318623	288.1318623	HMDB0028705;HMDB0028747
288_9734111	288.9734111	
289_0336137	289.0336137	HMDB0000071;HMDB0000618;HMDB0000868;HMDB0001068;HMDB0001489;HMDB0001548;HMDB0006534;HMDB0011734;HMDB0012195;HMDB0029956;HMDB0060509;HMDB0128678;HMDB0128681
289_0359486	289.0359486	HMDB0038430
289_0682836	289.0682836	HMDB0006790;HMDB0038664;HMDB0040822
289_0722011	289.0722011	HMDB0001871;HMDB0002780;HMDB0014789;HMDB0015302;HMDB0028893;HMDB0029019;HMDB0029253;HMDB0030131;HMDB0030144;HMDB0032322;HMDB0033329;HMDB0033783;HMDB0034124;HMDB0035399;HMDB0037953;HMDB0037954;HMDB0039141;HMDB0039209;HMDB0041293;HMDB0041310;HMDB0127721;HMDB0128180;HMDB0128952;HMDB0129340;HMDB0129964;HMDB0130183;HMDB0133544;HMDB0133841;HMDB0133991;HMDB0133992;HMDB0133998;HMDB0134012;HMDB0134013;HMDB0134016;HMDB0134017;HMDB0134020;HMDB0134021;HMDB0134024;HMDB0134025;HMDB0134819;HMDB0135162;HMDB0135163;HMDB0135164;HMDB0135165;HMDB0135166;HMDB0137172;HMDB0137958;HMDB0140335;HMDB0140336;HMDB0141544
289_0782309	289.0782309	HMDB0015285
289_0806166	289.0806166	HMDB0029051;HMDB0029114
289_0866997	289.0866997	HMDB0031874;HMDB0034688;HMDB0038553;HMDB0040557
289_1046957	289.1046957	HMDB0002335;HMDB0012267;HMDB0028761;HMDB0029013;HMDB0029756;HMDB0031701;HMDB0037141;HMDB0037154;HMDB0038935;HMDB0039110;HMDB0061643
289_1096733	289.1096733	
289_1158889	289.1158889	HMDB0000052;HMDB0032765;HMDB0039408
289_1484573	289.1484573	HMDB0032223;HMDB0240227
290_0023373	290.0023373	
290_0239388	290.0239388	
290_03763	290.03763	
290_1049982	290.1049982	
290_1363353	290.1363353	HMDB0015322;HMDB0028744;HMDB0029122
290_9104242	290.9104242	
290_9570871	290.9570871	HMDB0060649;HMDB0130162;HMDB0130163;HMDB0130164;HMDB0240641
291_1640993	291.1640993	HMDB0037766
291_9428267	291.9428267	
291_9620324	291.9620324	HMDB0015619
292_0178283	292.0178283	
292_0397117	292.0397117	
292_0728444	292.0728444	HMDB0000086
292_0761136	292.0761136	
292_0922661	292.0922661	
292_1308559	292.1308559	HMDB0013161;HMDB0028804;HMDB0028993;HMDB0029009;HMDB0060766
292_1673441	292.1673441	HMDB0001920;HMDB0013272;HMDB0028958;HMDB0029000;HMDB0060996
292_8799961	292.8799961	HMDB0003379
292_905786	292.905786	
292_9604071	292.9604071	
292_9768604	292.9768604	
292_9905172	292.9905172	HMDB0131180;HMDB0133661;HMDB0133664;HMDB0133667;HMDB0133689;HMDB0133691;HMDB0133693;HMDB0133695;HMDB0135681
293_087272	293.087272	HMDB0032438;HMDB0038083
293_1069724	293.1069724	HMDB0030201
293_1148426	293.1148426	HMDB0000594;HMDB0001894;HMDB0002339;HMDB0013894;HMDB0028875;HMDB0028994;HMDB0029106;HMDB0029156;HMDB0030993;HMDB0031865;HMDB0036143;HMDB0036558;HMDB0038514;HMDB0060968;HMDB0062363;HMDB0062364
293_5344453	293.5344453	
293_9743821	293.9743821	
294_024259	294.024259	
294_0411127	294.0411127	
294_0617957	294.0617957	HMDB0000942;HMDB0002281
294_0904226	294.0904226	HMDB0039125
294_1098997	294.1098997	HMDB0013161;HMDB0028743;HMDB0029100;HMDB0030187;HMDB0038834;HMDB0060551
294_119715	294.119715	
294_9219373	294.9219373	
294_9370174	294.9370174	
294_9641099	294.9641099	HMDB0001127;HMDB0001376;HMDB0031780;HMDB0062628
295_052904	295.052904	HMDB0060917
295_0591573	295.0591573	HMDB0003306;HMDB0028750;HMDB0028771;HMDB0030377;HMDB0030541;HMDB0030634;HMDB0030635;HMDB0030744;HMDB0030754;HMDB0030822;HMDB0030823;HMDB0030949;HMDB0032527;HMDB0032924;HMDB0033017;HMDB0033333;HMDB0033350;HMDB0033590;HMDB0037232;HMDB0037760;HMDB0040828;HMDB0041059;HMDB0041654;HMDB0041685;HMDB0041695;HMDB0127723;HMDB0129330;HMDB0129349;HMDB0130499;HMDB0130505;HMDB0130506;HMDB0130511;HMDB0131119;HMDB0131120;HMDB0133549;HMDB0133786;HMDB0133787;HMDB0133994;HMDB0133995;HMDB0133996;HMDB0134000;HMDB0134001;HMDB0134003;HMDB0134004;HMDB0134580;HMDB0134581;HMDB0134582;HMDB0134583;HMDB0134584;HMDB0135519;HMDB0137311
295_0889932	295.0889932	
295_1124278	295.1124278	HMDB0028980;HMDB0029001
295_9856925	295.9856925	HMDB0000592;HMDB0001481
295_9936876	295.9936876	HMDB0001109;HMDB0001254;HMDB0060436
296_0241508	296.0241508	HMDB0042043
296_0519994	296.0519994	
296_0627633	296.0627633	HMDB0041858
296_0857667	296.0857667	HMDB0005766;HMDB0011738;HMDB0028796;HMDB0028817;HMDB0028833;HMDB0029147
296_1230247	296.1230247	HMDB0003869;HMDB0004207;HMDB0028950;HMDB0029154
296_587428	296.587428	
296_9270069	296.9270069	
297_0445839	297.0445839	
297_0551691	297.0551691	HMDB0015477;HMDB0060834;HMDB0062793
297_0750984	297.0750984	HMDB0002399;HMDB0030145;HMDB0030287;HMDB0030791;HMDB0032857;HMDB0035814;HMDB0041520;HMDB0127724;HMDB0128648;HMDB0128649;HMDB0130517;HMDB0130518;HMDB0130519;HMDB0130520;HMDB0131642;HMDB0132265;HMDB0132691;HMDB0132693;HMDB0132700;HMDB0132702;HMDB0132703;HMDB0132704;HMDB0136553;HMDB0136949
297_0842191	297.0842191	HMDB0062178
297_0935418	297.0935418	
297_1169006	297.1169006	HMDB0060959
297_5858955	297.5858955	
297_9593803	297.9593803	
297_986061	297.986061	HMDB0013926
298_0223876	298.0223876	HMDB0014353
298_0361421	298.0361421	
298_0397508	298.0397508	HMDB0014584
298_0584791	298.0584791	HMDB0028852;HMDB0029083
298_0784567	298.0784567	HMDB0002044;HMDB0060805;HMDB0240241
298_0826772	298.0826772	
298_1022934	298.1022934	
298_1774187	298.1774187	HMDB0005016
298_5842751	298.5842751	
298_9497886	298.9497886	
299_0905281	299.0905281	HMDB0030766;HMDB0031897;HMDB0033262;HMDB0036049;HMDB0036052;HMDB0036662;HMDB0037325;HMDB0041186;HMDB0041187;HMDB0130531;HMDB0130533;HMDB0130534;HMDB0130535;HMDB0131686
299_1226999	299.1226999	HMDB0013938
299_1325072	299.1325072	HMDB0015620;HMDB0060947;HMDB0240224
299_925681	299.925681	
300_0015868	300.0015868	HMDB0014353
300_0492331	300.0492331	HMDB0001062;HMDB0001121;HMDB0001367;HMDB0002817;HMDB0006480;HMDB0029234;HMDB0029294;HMDB0059626;HMDB0062500
300_0941404	300.0941404	
300_1067157	300.1067157	HMDB0037844
300_12032	300.12032	HMDB0002224;HMDB0031802;HMDB0060750
300_1358426	300.1358426	HMDB0012227;HMDB0013889;HMDB0013892;HMDB0014339;HMDB0015273;HMDB0015520;HMDB0015646;HMDB0029028;HMDB0029091;HMDB0029567;HMDB0061122
300_1385992	300.1385992	HMDB0012227;HMDB0013892;HMDB0014339;HMDB0015520;HMDB0015646;HMDB0029567;HMDB0061122
300_1565737	300.1565737	
300_1641329	300.1641329	
300_1930983	300.1930983	
300_8773858	300.8773858	
300_9204341	300.9204341	HMDB0060876
300_9464292	300.9464292	
300_9730208	300.9730208	
301_0213542	301.0213542	
301_0267766	301.0267766	HMDB0002381;HMDB0028759;HMDB0028969;HMDB0031985
301_047828	301.047828	HMDB0015380;HMDB0031863;HMDB0031969;HMDB0033743;HMDB0036544
301_0526075	301.0526075	HMDB0126113;HMDB0126114;HMDB0126115;HMDB0126116;HMDB0130019;HMDB0130129;HMDB0130130;HMDB0130132;HMDB0130133;HMDB0130135;HMDB0130136
301_0729894	301.0729894	HMDB0005782;HMDB0029491;HMDB0030746;HMDB0031657;HMDB0031912;HMDB0032040;HMDB0032245;HMDB0032866;HMDB0033307;HMDB0035616;HMDB0037507;HMDB0039377;HMDB0040316;HMDB0040560;HMDB0041673;HMDB0126500;HMDB0126501;HMDB0127498;HMDB0127499;HMDB0128061;HMDB0128200;HMDB0128215;HMDB0128583;HMDB0129336;HMDB0129419;HMDB0129960;HMDB0130167;HMDB0130168;HMDB0130319;HMDB0130321;HMDB0130329;HMDB0130330;HMDB0130674;HMDB0130675;HMDB0130679;HMDB0132139;HMDB0132871;HMDB0132874;HMDB0132885;HMDB0133775;HMDB0133776;HMDB0133778;HMDB0133779;HMDB0135912;HMDB0136020;HMDB0137308;HMDB0138084;HMDB0140574;HMDB0140820;HMDB0140845
301_1100341	301.1100341	HMDB0015620;HMDB0136312
301_1519526	301.1519526	HMDB0013016
301_5315423	301.5315423	
301_9904489	301.9904489	
302_0025629	302.0025629	
302_0664355	302.0664355	HMDB0000050;HMDB0000085;HMDB0014340;HMDB0014638
302_104457	302.104457	
302_1359534	302.1359534	HMDB0028805;HMDB0029015;HMDB0029031;HMDB0039423
302_1472259	302.1472259	HMDB0028708;HMDB0028813;HMDB0029143
302_5337566	302.5337566	
302_8744507	302.8744507	
302_9273671	302.9273671	
302_9358654	302.9358654	
302_9887637	302.9887637	
303_0190076	303.0190076	HMDB0059985;HMDB0059987;HMDB0060020;HMDB0060566;HMDB0124975;HMDB0125166;HMDB0127985;HMDB0128093;HMDB0128711;HMDB0128713;HMDB0134054;HMDB0240549
303_0230298	303.0230298	HMDB0041133
303_0354605	303.0354605	HMDB0015573
303_0512928	303.0512928	HMDB0000195;HMDB0000481;HMDB0003040;HMDB0029218;HMDB0029463;HMDB0040631;HMDB0125017;HMDB0125208;HMDB0125211;HMDB0125220;HMDB0125366;HMDB0125368;HMDB0125371;HMDB0125372;HMDB0126023;HMDB0126025;HMDB0126029;HMDB0126030;HMDB0126033;HMDB0126035;HMDB0126039;HMDB0126040;HMDB0126565;HMDB0128217;HMDB0129344;HMDB0129353;HMDB0129359;HMDB0130177;HMDB0130180;HMDB0130332;HMDB0131756;HMDB0131926;HMDB0133541;HMDB0133542;HMDB0133543;HMDB0137814;HMDB0142399;HMDB0142400;HMDB0142401
303_0624642	303.0624642	HMDB0030698;HMDB0030719;HMDB0036620;HMDB0037255;HMDB0130371;HMDB0140467
303_0836389	303.0836389	HMDB0000296;HMDB0000767;HMDB0001067;HMDB0125459;HMDB0125461;HMDB0125462;HMDB0125463
303_0885685	303.0885685	HMDB0004215;HMDB0029175;HMDB0029179;HMDB0029228;HMDB0029231;HMDB0030595;HMDB0030662;HMDB0030745;HMDB0030946;HMDB0033735;HMDB0033866;HMDB0038519;HMDB0039430;HMDB0040876;HMDB0041016;HMDB0041294;HMDB0041507;HMDB0125020;HMDB0125023;HMDB0126051;HMDB0128062;HMDB0128503;HMDB0128504;HMDB0128505;HMDB0128506;HMDB0129092;HMDB0129337;HMDB0129961;HMDB0130171;HMDB0130324;HMDB0132876;HMDB0132877;HMDB0132881;HMDB0132882;HMDB0132887;HMDB0133783;HMDB0133784;HMDB0133789;HMDB0133790;HMDB0133791;HMDB0133792;HMDB0133794;HMDB0133795;HMDB0133797;HMDB0133839;HMDB0135172;HMDB0136312
303_0934022	303.0934022	HMDB0014949;HMDB0015063;HMDB0032943;HMDB0034073
303_1311786	303.1311786	
303_5356253	303.5356253	
303_9424078	303.9424078	
304_0086387	304.0086387	HMDB0001410
304_0342597	304.0342597	HMDB0011691
304_052933	304.052933	
304_0634464	304.0634464	
304_0868292	304.0868292	HMDB0031766;HMDB0041818
304_0920072	304.0920072	
304_1152654	304.1152654	HMDB0028732;HMDB0028858;HMDB0032423
304_1202999	304.1202999	HMDB0015097;HMDB0031929;HMDB0059782
304_1516402	304.1516402	HMDB0028734;HMDB0028735;HMDB0028810;HMDB0028902;HMDB0028924;HMDB0029125;HMDB0029141;HMDB0039161;HMDB0060994
304_5263045	304.5263045	
304_896941	304.896941	
304_9506945	304.9506945	
305_0868804	305.0868804	HMDB0028821;HMDB0028884;HMDB0029151;HMDB0029891
305_1042386	305.1042386	HMDB0029560;HMDB0030786;HMDB0033914;HMDB0034384;HMDB0038473;HMDB0039031;HMDB0039493;HMDB0060788;HMDB0127738;HMDB0127825;HMDB0128650;HMDB0128950;HMDB0128957;HMDB0130516;HMDB0132692;HMDB0132701;HMDB0136551;HMDB0136681;HMDB0136947
305_1430153	305.1430153	HMDB0001936
305_958122	305.958122	
306_0186545	306.0186545	HMDB0014649
306_0330874	306.0330874	
306_0550032	306.0550032	HMDB0032109;HMDB0040382;HMDB0060647
306_0767738	306.0767738	HMDB0000125;HMDB0015047;HMDB0015141;HMDB0015166;HMDB0029826;HMDB0033247;HMDB0062697
306_0835215	306.0835215	HMDB0001177
306_1075548	306.1075548	HMDB0002171
306_9392109	306.9392109	
306_9900042	306.9900042	
307_0056922	307.0056922	HMDB0059993;HMDB0060538;HMDB0126424;HMDB0129400;HMDB0132951;HMDB0135674
307_0372875	307.0372875	HMDB0002670;HMDB0005897;HMDB0029631;HMDB0030873;HMDB0031612;HMDB0031824;HMDB0033305;HMDB0033308;HMDB0033702;HMDB0033759;HMDB0033928;HMDB0033940;HMDB0034002;HMDB0034105;HMDB0034376;HMDB0037254;HMDB0037319;HMDB0038549;HMDB0040868;HMDB0041656;HMDB0041698;HMDB0041704;HMDB0125364;HMDB0125365;HMDB0126021;HMDB0126022;HMDB0128074;HMDB0128075;HMDB0129341;HMDB0129965;HMDB0130173;HMDB0130182;HMDB0130377;HMDB0130388;HMDB0132860;HMDB0132913;HMDB0133289;HMDB0133301;HMDB0133545;HMDB0133975;HMDB0133977;HMDB0133993;HMDB0133999;HMDB0134891;HMDB0134892;HMDB0137525;HMDB0137528;HMDB0137531;HMDB0138088;HMDB0138618
307_0525467	307.0525467	HMDB0015256;HMDB0033935
307_0678109	307.0678109	HMDB0013939;HMDB0033627;HMDB0240228
307_0801359	307.0801359	HMDB0003546;HMDB0034023;HMDB0038331;HMDB0038964
307_0859495	307.0859495	HMDB0028891;HMDB0028975;HMDB0035191
307_0901294	307.0901294	HMDB0014632;HMDB0060341;HMDB0060419;HMDB0060422
307_1026656	307.1026656	
307_9590966	307.9590966	
307_9897005	307.9897005	HMDB0033602
308_0455036	308.0455036	HMDB0002062;HMDB0039955
308_072816	308.072816	
308_0989868	308.0989868	HMDB0000230;HMDB0000773;HMDB0001526;HMDB0006878
308_1059925	308.1059925	HMDB0030187;HMDB0038834;HMDB0060766
308_1253762	308.1253762	HMDB0014615;HMDB0014812;HMDB0014887;HMDB0015005;HMDB0028809;HMDB0029103;HMDB0029119;HMDB0033874;HMDB0040699;HMDB0041956;HMDB0060548;HMDB0060796;HMDB0060798;HMDB0060854;HMDB0060929
308_9140481	308.9140481	
308_9275768	308.9275768	
308_9375941	308.9375941	HMDB0012285
308_9524146	308.9524146	
308_9753507	308.9753507	
309_0521296	309.0521296	HMDB0003306;HMDB0004810;HMDB0030377;HMDB0030526;HMDB0030541;HMDB0030634;HMDB0030635;HMDB0030744;HMDB0030754;HMDB0030822;HMDB0030823;HMDB0030949;HMDB0032847;HMDB0033017;HMDB0033333;HMDB0033590;HMDB0033800;HMDB0034435;HMDB0034449;HMDB0035035;HMDB0037232;HMDB0037760;HMDB0040716;HMDB0040828;HMDB0041654;HMDB0041660;HMDB0041669;HMDB0041670;HMDB0041685;HMDB0041695;HMDB0041701;HMDB0127723;HMDB0129330;HMDB0129349;HMDB0130499;HMDB0130505;HMDB0130506;HMDB0130511;HMDB0131119;HMDB0131120;HMDB0132863;HMDB0132864;HMDB0132865;HMDB0132914;HMDB0133549;HMDB0133781;HMDB0133786;HMDB0133787;HMDB0133976;HMDB0133978;HMDB0133994;HMDB0133995;HMDB0133996;HMDB0134000;HMDB0134001;HMDB0134003;HMDB0134004;HMDB0134580;HMDB0134581;HMDB0134582;HMDB0134583;HMDB0134584;HMDB0135385;HMDB0135389;HMDB0135393;HMDB0135422;HMDB0135435;HMDB0135441;HMDB0135446;HMDB0135519;HMDB0136533;HMDB0137311;HMDB0141947;HMDB0141952
309_0682743	309.0682743	HMDB0014632;HMDB0031768;HMDB0032173;HMDB0060341;HMDB0060419;HMDB0060422
309_0794359	309.0794359	HMDB0032670
309_0911347	309.0911347	HMDB0033921;HMDB0034132;HMDB0036558;HMDB0038637;HMDB0039660;HMDB0040915;HMDB0040929;HMDB0129930;HMDB0129935;HMDB0129940;HMDB0129945;HMDB0135768;HMDB0135772;HMDB0135773;HMDB0140889
309_1046307	309.1046307	
309_1092541	309.1092541	HMDB0011741;HMDB0028831;HMDB0029104;HMDB0240342
309_1225246	309.1225246	HMDB0034913;HMDB0037554
309_9593601	309.9593601	
309_9891466	309.9891466	
310_0090783	310.0090783	HMDB0061153
310_0397478	310.0397478	
310_0605419	310.0605419	
310_0676246	310.0676246	HMDB0060841
310_0716153	310.0716153	HMDB0001786;HMDB0041087
310_1022913	310.1022913	HMDB0005765
310_1080575	310.1080575	HMDB0015690;HMDB0030217;HMDB0033361;HMDB0033362;HMDB0034489;HMDB0036369;HMDB0060974;HMDB0134801;HMDB0134802;HMDB0134803;HMDB0134804;HMDB0134805;HMDB0134806;HMDB0134807;HMDB0134808
311_0037234	311.0037234	HMDB0014810
